#1.detectorID 2.peakCenter 3.peakHeight 4.Nevents 5.bank
22197 3716 3620.129544.0  450472 17
22198 3695 3720.277264.0  459964 17
22199 3675 3829.521165.0  468944 17
22200 3652 3929.402660.0  476208 17
22201 3629 4049.477772.0  484578 17
22202 3603 4121.404892.0  489487 17
22203 3569 4327.272936.0  497585 17
22204 3557 4278.377784.0  497313 17
22205 3534 4331.201093.0  498457 17
22206 3511 4315.852677.0  493255 17
22207 3488 4357.227169.0  492828 17
22208 3463 4329.221102.0  487429 17
22209 3427 4372.020897.0  482157 17
22211 3393 4222.469167.0  468162 17
22212 3370 4152.925227.0  456326 17
22213 3347 4068.047395.0  447647 17
22214 3324 3959.750428.0  435260 17
22215 3302 3841.791518.0  422240 17
22216 3280 3711.555700.0  408616 17
22217 3258 3523.227768.0  393519 17
22218 3236 3384.778263.0  379658 17
22219 3216 3176.559417.0  362675 17
22220 3195 2981.368992.0  347944 17
22221 3173 2810.910977.0  334311 17
22222 3152 2603.101226.0  317812 17
22223 3131 2404.813877.0  302591 17
22224 3109 2208.792461.0  286166 17
22225 3080 2093.022217.0  276685 17
22226 3070 1880.925052.0  257639 17
22227 3053 1735.962881.0  247592 17
22228 3035 1585.034652.0  234332 17
22229 3017 1443.778485.0  221669 17
22230 3000 1320.298153.0  210408 17
22232 2971 1110.168068.0  190870 17
22233 2956 1026.254407.0  182197 17
22234 2940 938.245660.0  175390 17
22235 2929 852.214393.0  165443 17
22236 2917 781.592564.0  160114 17
22237 2887 712.752380.0  154572 17
22238 2894 658.999175.0  149921 17
22239 2882 612.056381.0  147447 17
22240 2866 555.863461.0  145804 17
22241 2858 515.471583.0  145029 17
22242 2848 471.912881.0  144459 17
22244 2823 401.401976.0  150093 17
22245 2811 375.769418.0  156792 17
22246 2802 336.738089.0  159682 17
22247 2793 311.646994.0  166873 17
22248 2780 284.703367.0  171026 17
22249 2770 256.572675.0  172900 17
22250 2755 229.384337.0  169701 17
22251 2748 192.444907.0  159284 17
22252 2745 152.069021.0  141027 17
22253 2745 127.337835.0  119878 17
22298 4332 140.621153.0   56709 17
22299 4308 149.477438.0   56609 17
22300 4290 159.019002.0   57534 17
22301 4262 179.477121.0   59681 17
22302 4240 192.484494.0   60396 17
22303 4222 209.313374.0   62082 17
22304 4198 231.396182.0   64154 17
22305 4182 243.224324.0   65167 17
22306 4155 267.925699.0   67780 17
22307 4139 288.708587.0   70329 17
22308 4119 305.710233.0   72327 17
22309 4094 332.917018.0   74962 17
22310 4076 358.984657.0   77094 17
22311 4046 384.328413.0   80566 17
22312 4030 417.689892.0   83910 17
22313 4001 461.116099.0   86496 17
22314 3986 499.892344.0   94003 17
22315 3969 497.284227.0   90513 17
22316 3949 543.317705.0   96869 17
22317 3922 575.416769.0  100499 17
22318 3905 605.181713.0  103891 17
22319 3884 651.521529.0  108622 17
22320 3855 694.757007.0  111866 17
22321 3843 725.447336.0  116364 17
22322 3822 756.790422.0  120168 17
22323 3801 786.324095.0  123658 17
22324 3773 843.882796.0  127920 17
22325 3759 859.587384.0  132298 17
22326 3740 886.521886.0  135171 17
22327 3716 926.094274.0  138556 17
22328 3693 948.465002.0  141094 17
22329 3675 979.624195.0  144355 17
22330 3655 997.612754.0  146281 17
22331 3635 1024.301735.0  149081 17
22332 3609 1053.916645.0  151735 17
22333 3591 1069.742475.0  153578 17
22334 3573 1088.109747.0  156033 17
22335 3568 1024.904076.0  157192 17
22336 3528 1104.661742.0  157940 17
22337 3507 1124.278246.0  159206 17
22338 3486 1118.278877.0  158460 17
22339 3455 1137.280499.0  159191 17
22340 3442 1125.378206.0  159051 17
22342 3401 1116.237990.0  157865 17
22343 3367 1121.419603.0  155934 17
22344 3329 1038.114063.0  154352 17
22345 3331 1074.895500.0  152632 17
22346 3312 1074.773128.0  150409 17
22348 3278 1007.892258.0  146048 17
22349 3259 956.973208.0  142282 17
22350 3238 933.276190.0  139037 17
22351 3218 896.135763.0  136544 17
22352 3193 868.824312.0  133201 17
22353 3178 816.890606.0  129045 17
22354 3154 787.663918.0  126086 17
22355 3137 740.519342.0  123474 17
22356 3119 703.086404.0  120823 17
22357 3101 653.136587.0  115489 17
22358 3081 626.884904.0  114547 17
22359 3050 585.099919.0  110951 17
22360 3048 553.743122.0  107422 17
22361 3026 521.815999.0  105061 17
22362 3015 493.820342.0  102926 17
22363 2996 461.038676.0  101354 17
22364 2966 433.509909.0   98337 17
22365 2967 410.886862.0   98509 17
22366 2948 382.394236.0   97395 17
22367 2932 355.722447.0   96903 17
22368 2916 332.701734.0   97650 17
22369 2910 314.068595.0   99766 17
22370 2890 291.700966.0  101151 17
22371 2878 269.382260.0  103749 17
22372 2863 259.513996.0  107839 17
22373 2847 234.449178.0  111968 17
22374 2837 227.135547.0  118906 17
22375 2823 208.259362.0  123773 17
22376 2808 195.812297.0  131222 17
22377 2801 181.387752.0  136488 17
22378 2780 165.595326.0  141100 17
22379 2772 151.497442.0  140648 17
22380 2760 134.083890.0  134232 17
22440 3895 130.580075.0   41506 17
22441 3880 141.237347.0   42241 17
22442 3860 145.697220.0   42375 17
22443 3840 153.850665.0   43406 17
22444 3825 156.573982.0   43731 17
22445 3803 166.198775.0   45054 17
22446 3789 169.158329.0   45465 17
22447 3771 177.257169.0   46317 17
22448 3749 187.410523.0   47028 17
22449 3732 188.318777.0   47999 17
22450 3713 198.399346.0   48625 17
22451 3694 197.820240.0   48714 17
22452 3680 208.200450.0   49504 17
22453 3661 212.402913.0   50482 17
22454 3636 214.303460.0   50791 17
22455 3625 218.437599.0   51092 17
22456 3609 222.907103.0   51669 17
22457 3588 226.808749.0   52171 17
22458 3556 227.964516.0   52135 17
22459 3552 227.395946.0   51959 17
22461 3520 239.374422.0   52773 17
22462 3500 241.487239.0   52630 17
22463 3469 243.409510.0   52577 17
22464 3462 236.201911.0   52690 17
22465 3450 237.986674.0   52360 17
22466 3430 235.822473.0   52232 17
22467 3409 237.914592.0   51914 17
22468 3393 236.139361.0   51749 17
22469 3379 235.580626.0   51237 17
22471 3340 223.570222.0   50437 17
22472 3322 223.367305.0   49938 17
22473 3302 221.654172.0   49576 17
22474 3284 216.661458.0   49025 17
22475 3263 211.196111.0   48671 17
22476 3245 205.242958.0   47866 17
22478 3209 194.053289.0   46955 17
22479 3190 184.668796.0   46614 17
22480 3169 177.525165.0   45993 17
22481 3148 169.217896.0   45593 17
22482 3137 165.323030.0   45634 17
22483 3120 160.569758.0   45498 17
22484 3102 154.320012.0   45857 17
22485 3079 149.216758.0   45264 17
22487 3049 135.221896.0   46154 17
22488 3028 130.666301.0   46912 17
24861 4298 136.851467.0   39145 19
24862 4281 144.911418.0   40399 19
24863 4244 163.264822.0   42209 19
24864 4217 168.466780.0   42683 19
24865 4209 182.773834.0   44573 19
24866 4179 199.198664.0   46507 19
24867 4152 213.049751.0   48244 19
24868 4137 223.686873.0   49599 19
24869 4113 250.111072.0   51769 19
24870 4092 259.634858.0   53859 19
24871 4072 275.467752.0   55898 19
24872 4049 290.872759.0   58162 19
24873 4010 320.872003.0   61134 19
24874 3985 330.985570.0   61884 19
24875 3983 345.505204.0   65190 19
24876 3955 366.703315.0   67364 19
24877 3907 389.717841.0   69021 19
24878 3903 398.348347.0   71514 19
24879 3874 426.077427.0   73933 19
24880 3874 436.130389.0   75723 19
24881 3838 460.981146.0   77903 19
24882 3817 479.042502.0   79469 19
24883 3788 478.019515.0   80656 19
24884 3771 502.437214.0   82771 19
24885 3758 513.969865.0   84210 19
24886 3737 520.760185.0   85015 19
24887 3712 534.904771.0   86306 19
24888 3689 529.171290.0   86486 19
24889 3647 563.889637.0   87279 19
24890 3636 559.777946.0   87275 19
24891 3612 562.418025.0   86886 19
24892 3588 562.623023.0   87144 19
24893 3561 563.637487.0   86614 19
24894 3536 557.339022.0   85508 19
24895 3508 544.185508.0   84168 19
24896 3484 539.396862.0   82694 19
24897 3458 524.164964.0   81868 19
24898 3433 513.070480.0   79670 19
24899 3397 486.235633.0   77798 19
24900 3385 471.830465.0   75918 19
24902 3336 433.189430.0   72556 19
24903 3310 407.425181.0   70287 19
24904 3289 395.141817.0   68684 19
24905 3262 350.657781.0   66400 19
24906 3238 342.063185.0   64738 19
24907 3219 323.298586.0   63501 19
24908 3200 295.486005.0   60960 19
24909 3175 275.261756.0   60247 19
24910 3155 251.263139.0   58434 19
24911 3135 230.931714.0   56367 19
24913 3126 198.913547.0   54192 19
24914 3074 184.266443.0   53402 19
24915 3062 163.058027.0   51589 19
24916 3045 154.333651.0   50784 19
24917 3030 144.165617.0   49614 19
24918 3008 133.395129.0   48970 19
24919 2995 125.521887.0   48474 19
24973 4551 144.733977.0   41564 19
24974 4536 176.745716.0   50433 19
24975 4520 217.237288.0   57310 19
24976 4501 241.730021.0   61291 19
24977 4479 268.328877.0   63766 19
24978 4457 292.735485.0   66368 19
24979 4434 329.271919.0   70798 19
24980 4398 375.333388.0   74588 19
24981 4383 406.064245.0   79067 19
24982 4363 450.962696.0   83559 19
24983 4328 515.163215.0   90040 19
24984 4308 575.119862.0   97812 19
24985 4286 616.815638.0  102116 19
24986 4259 704.704312.0  111358 19
24987 4241 760.541726.0  119765 19
24988 4224 839.580922.0  129497 19
24989 4195 911.993289.0  137183 19
24990 4178 1018.037053.0  150575 19
24991 4149 1108.098425.0  161222 19
24992 4129 1201.666554.0  174005 19
24993 4106 1323.415886.0  187544 19
24994 4083 1433.350332.0  202079 19
24995 4062 1553.152138.0  217947 19
24996 4023 1766.277137.0  236087 19
24997 3999 1881.616871.0  252464 19
24998 3994 1966.521808.0  270262 19
24999 3966 2134.805784.0  289431 19
25001 3928 2326.347691.0  314042 19
25002 3897 2639.854507.0  354557 19
25003 3878 2710.869444.0  362473 19
25004 3836 2971.132071.0  380455 19
25005 3832 3008.495028.0  398332 19
25006 3807 3152.820587.0  414948 19
25007 3787 3199.464896.0  427820 19
25008 3761 3426.527917.0  442769 19
25009 3730 3597.409623.0  456937 19
25010 3709 3688.633704.0  467540 19
25011 3688 3773.431137.0  476625 19
25012 3663 3863.991561.0  482689 19
25013 3638 3941.797168.0  488027 19
25014 3613 3964.798017.0  485918 19
25015 3588 4056.807093.0  491122 19
25016 3564 4070.573884.0  486887 19
25017 3537 4085.298153.0  484062 19
25019 3487 4053.275722.0  469757 19
25021 3435 3930.646561.0  447454 19
25022 3410 3834.311384.0  432217 19
25023 3385 3721.638661.0  415274 19
25024 3377 3482.446729.0  405466 19
25025 3336 3481.444286.0  386720 19
25026 3319 3248.790683.0  370908 19
25027 3283 3222.454382.0  355629 19
25028 3270 2942.756391.0  337368 19
25029 3242 2843.884269.0  320993 19
25031 3169 2437.403014.0  288529 19
25032 3173 2302.491355.0  274326 19
25033 3153 2111.619901.0  258933 19
25034 3132 1964.276644.0  246984 19
25035 3112 1785.133335.0  231406 19
25036 3090 1656.135592.0  221155 19
25037 3080 1451.418533.0  210259 19
25038 3052 1403.563270.0  199032 19
25039 3035 1284.093488.0  188066 19
25040 3019 1182.463314.0  178385 19
25041 3001 1112.721335.0  172860 19
25042 2988 1030.418498.0  163997 19
25043 2966 942.521384.0  155568 19
25044 2955 878.870045.0  150141 19
25045 2941 806.838299.0  140602 19
25046 2930 758.008157.0  136201 19
25047 2926 724.125016.0  130128 19
25049 2866 615.244640.0  120487 19
25050 2885 600.416522.0  115417 19
25051 2860 563.877607.0  113590 19
25052 2847 524.980737.0  107417 19
25053 2834 496.276864.0  104164 19
25054 2841 479.015802.0  101456 19
25055 2821 458.714691.0   97249 19
25056 2792 416.279620.0   94127 19
25057 2786 401.659268.0   91484 19
25058 2770 374.416606.0   88561 19
25059 2756 356.479809.0   87348 19
25061 2733 316.420362.0   81845 19
25062 2719 295.719227.0   79646 19
25064 2696 258.764400.0   71751 19
25065 2686 219.050118.0   65360 19
25067 2664 146.054551.0   44331 19
25104 4504 144.889555.0   40600 19
25105 4496 197.644484.0   53508 19
25106 4482 242.324988.0   64868 19
25107 4467 286.039520.0   72802 19
25108 4454 319.587006.0   77905 19
25109 4426 353.788823.0   82270 19
25110 4403 389.433889.0   85999 19
25111 4381 434.797453.0   90515 19
25112 4358 483.827021.0   96148 19
25113 4336 535.432701.0  100833 19
25114 4313 603.946618.0  108875 19
25115 4289 663.149064.0  116489 19
25116 4268 739.021800.0  124777 19
25117 4241 821.508967.0  133173 19
25118 4222 902.820981.0  145012 19
25119 4200 1005.943906.0  157849 19
25120 4176 1100.464643.0  169146 19
25121 4154 1236.724936.0  183764 19
25122 4132 1350.689830.0  199914 19
25123 4110 1486.239786.0  215395 19
25124 4071 1608.104540.0  235006 19
25125 4062 1798.943621.0  254734 19
25126 4041 1969.528502.0  276598 19
25127 4015 2169.662304.0  300663 19
25128 3999 2322.510549.0  324779 19
25129 3977 2551.897435.0  350940 19
25130 3953 2700.173227.0  371233 19
25131 3932 2983.570708.0  408785 19
25132 3904 3185.978196.0  434155 19
25133 3887 3393.263140.0  461340 19
25134 3865 3652.662171.0  493758 19
25135 3841 3873.698193.0  521413 19
25136 3818 4123.746852.0  550598 19
25138 3772 4581.135953.0  605543 19
25139 3748 4830.205354.0  631245 19
25140 3723 5017.165368.0  653644 19
25141 3695 5092.281440.0  674795 19
25142 3670 5426.278600.0  690850 19
25143 3650 5609.126246.0  708534 19
25144 3618 5800.783489.0  720197 19
25145 3601 5857.905156.0  726970 19
25146 3575 5981.386112.0  733390 19
25147 3550 6095.619055.0  733646 19
25148 3509 6039.139609.0  731826 19
25149 3494 6166.670031.0  725005 19
25150 3473 6175.559111.0  718048 19
25151 3438 5992.417839.0  703619 19
25152 3423 6032.943933.0  683789 19
25153 3398 5982.902484.0  672189 19
25154 3372 5843.293605.0  648931 19
25156 3322 5336.811691.0  604482 19
25157 3300 5352.692427.0  578794 19
25158 3263 4981.228138.0  557333 19
25159 3253 4923.444298.0  531137 19
25160 3229 4719.948929.0  507109 19
25161 3203 4313.115267.0  481703 19
25162 3185 4136.611099.0  456499 19
25163 3163 3874.956104.0  434085 19
25164 3140 3618.594692.0  412218 19
25165 3119 3334.556715.0  388278 19
25166 3097 3114.577900.0  369164 19
25167 3077 2866.006321.0  347904 19
25168 3045 2615.903099.0  328678 19
25169 3037 2456.457675.0  314549 19
25171 3000 2096.150397.0  283273 19
25172 2987 1937.535439.0  267347 19
25173 2970 1787.216153.0  252536 19
25174 2956 1672.479239.0  242608 19
25175 2942 1541.428319.0  228789 19
25176 2926 1454.120323.0  218648 19
25177 2913 1344.695891.0  208566 19
25178 2900 1276.478917.0  199757 19
25179 2888 1217.757703.0  193350 19
25180 2875 1107.809568.0  179379 19
25181 2860 1051.977097.0  174114 19
25182 2864 1014.149550.0  167536 19
25183 2851 959.241825.0  161343 19
25185 2834 869.603779.0  148667 19
25186 2803 802.452503.0  143448 19
25187 2791 747.820021.0  134993 19
25188 2784 704.616760.0  133817 19
25189 2754 647.917557.0  128405 19
25190 2763 657.856158.0  123691 19
25192 2736 594.657744.0  115060 19
25193 2719 541.704655.0  110727 19
25194 2706 503.064382.0  105459 19
25196 2680 430.728538.0   90802 19
25197 2675 365.594687.0   80487 19
25198 2659 287.827082.0   66806 19
25199 2655 230.150889.0   52359 19
25200 2652 176.725741.0   40706 19
25201 2645 129.198670.0   29818 19
25237 4423 129.242516.0   61378 19
25238 4401 138.703550.0   61433 19
25239 4369 158.737101.0   62760 19
25240 4351 167.544631.0   64757 19
25241 4320 181.935650.0   64239 19
25242 4295 197.145021.0   66896 19
25243 4274 214.972781.0   68812 19
25244 4249 242.009879.0   72378 19
25245 4223 254.744923.0   72956 19
25246 4203 288.032072.0   77393 19
25247 4166 320.152482.0   80112 19
25248 4158 343.494626.0   83376 19
25249 4120 381.063832.0   88088 19
25250 4111 411.853060.0   92259 19
25251 4086 446.085666.0   96549 19
25252 4069 481.967985.0  102076 19
25253 4044 522.547463.0  107062 19
25255 3993 621.373954.0  119258 19
25256 3972 657.681024.0  124550 19
25257 3940 722.585765.0  130081 19
25258 3900 753.462965.0  140752 19
25259 3909 830.290639.0  146894 19
25260 3878 890.911219.0  153206 19
25261 3856 943.737251.0  160238 19
25262 3842 1001.914148.0  167446 19
25263 3818 1067.488923.0  174805 19
25264 3776 1165.022179.0  181613 19
25265 3772 1192.565849.0  189601 19
25266 3742 1229.574717.0  196441 19
25267 3721 1266.482005.0  201418 19
25268 3699 1355.929758.0  206696 19
25269 3671 1415.314757.0  212990 19
25270 3648 1450.181361.0  216002 19
25271 3611 1510.803755.0  220649 19
25272 3597 1542.916161.0  224141 19
25273 3573 1577.221265.0  226398 19
25274 3547 1612.865177.0  227712 19
25275 3523 1627.176791.0  227551 19
25276 3497 1654.025971.0  227970 19
25277 3470 1662.675473.0  227957 19
25278 3446 1655.106411.0  224051 19
25279 3420 1650.231788.0  221853 19
25280 3395 1630.021820.0  217959 19
25281 3371 1612.259559.0  214567 19
25282 3344 1585.776960.0  209646 19
25283 3320 1538.712499.0  203662 19
25285 3271 1456.270275.0  192082 19
25286 3248 1414.462644.0  186416 19
25288 3192 1296.967372.0  173516 19
25289 3177 1214.829427.0  166662 19
25290 3155 1149.283516.0  160936 19
25291 3130 1061.548967.0  153641 19
25292 3133 958.596752.0  147817 19
25293 3085 923.975352.0  141950 19
25294 3063 855.776780.0  136427 19
25295 3033 801.810005.0  131165 19
25296 3009 728.184234.0  125521 19
25297 3006 688.709316.0  121964 19
25298 2985 632.559807.0  116864 19
25299 2955 590.730003.0  112384 19
25300 2947 542.163941.0  107503 19
25301 2930 510.434767.0  105499 19
25302 2912 470.736559.0  101060 19
25303 2902 441.146770.0   97649 19
25304 2892 405.064704.0   95282 19
25305 2875 385.807680.0   92159 19
25306 2848 340.153044.0   89316 19
25307 2851 337.158907.0   87442 19
25308 2839 309.856894.0   84426 19
25311 2805 265.677745.0   78127 19
25312 2797 253.551105.0   76930 19
25313 2786 241.724658.0   75649 19
25314 2775 228.515768.0   73159 19
25315 2757 215.084835.0   72477 19
25316 2748 204.014806.0   70759 19
25317 2740 192.750258.0   69734 19
25318 2731 182.321406.0   68819 19
25319 2717 178.163242.0   67202 19
25320 2702 160.983649.0   65774 19
25322 2681 146.217394.0   62834 19
25323 2676 135.110710.0   59402 19
25391 3706 128.721776.0   65291 19
25393 3653 134.808184.0   64554 19
25394 3640 135.113100.0   64433 19
25395 3617 140.386250.0   65362 19
25396 3594 145.326167.0   65268 19
25397 3562 150.085804.0   65887 19
25398 3540 148.894611.0   65622 19
25399 3497 147.138724.0   65715 19
25400 3492 150.221784.0   64941 19
25401 3457 147.078501.0   64663 19
25402 3439 151.791171.0   64471 19
25403 3393 154.870952.0   64800 19
25404 3385 147.735445.0   63567 19
25405 3365 146.950791.0   63352 19
25406 3340 148.954276.0   62611 19
25407 3317 143.384995.0   62245 19
25408 3288 137.420676.0   61601 19
25409 3262 137.577091.0   61177 19
25410 3243 131.544179.0   60755 19
25411 3216 126.531570.0   60475 19
25766 3821 146.394558.0   73359 20
25767 3803 148.124375.0   73666 20
25768 3774 153.013769.0   74026 20
25769 3756 157.884442.0   73025 20
25770 3733 170.398301.0   75996 20
25771 3706 169.865499.0   75249 20
25772 3685 176.301132.0   75460 20
25773 3648 179.156678.0   75563 20
25774 3639 185.424870.0   75883 20
25775 3614 191.317555.0   75329 20
25776 3573 193.598905.0   76494 20
25777 3564 199.238308.0   76786 20
25778 3527 208.181676.0   77110 20
25779 3512 199.704299.0   76555 20
25780 3497 198.583935.0   76261 20
25781 3453 202.497633.0   75964 20
25782 3453 198.536150.0   75828 20
25783 3435 197.197261.0   75293 20
25784 3412 193.936402.0   74426 20
25785 3374 195.362616.0   74987 20
25786 3358 189.504179.0   73381 20
25787 3345 188.225029.0   72787 20
25789 3289 180.154976.0   72034 20
25790 3278 176.032694.0   70605 20
25791 3265 172.100952.0   70561 20
25792 3225 172.648159.0   68576 20
25793 3214 161.606514.0   68513 20
25794 3205 156.232354.0   68020 20
25795 3190 150.827784.0   67363 20
25796 3150 148.933043.0   66636 20
25797 3144 140.132686.0   66057 20
25798 3128 135.127465.0   64960 20
25876 4351 125.337138.0   59955 20
25877 4340 159.616381.0   73728 20
25878 4311 187.514045.0   82723 20
25879 4284 211.122169.0   87217 20
25880 4273 223.422606.0   89641 20
25881 4242 244.722650.0   91510 20
25882 4211 271.094262.0   91446 20
25883 4185 293.292579.0   94097 20
25884 4166 308.265907.0   97380 20
25885 4143 337.704503.0   99956 20
25886 4105 379.609408.0  104119 20
25887 4095 394.463214.0  107251 20
25888 4073 430.361457.0  111215 20
25889 4026 474.251387.0  115649 20
25890 4012 513.948164.0  120175 20
25891 4002 549.497942.0  124584 20
25892 3978 584.539940.0  129734 20
25893 3954 628.723985.0  135037 20
25894 3926 686.591921.0  141313 20
25895 3911 715.862328.0  146352 20
25896 3891 773.187280.0  152661 20
25897 3863 821.963107.0  159444 20
25898 3831 901.469090.0  169403 20
25899 3823 892.079100.0  170898 20
25900 3796 986.970800.0  179047 20
25901 3765 1061.463480.0  187334 20
25902 3745 1108.975625.0  193929 20
25903 3725 1187.620191.0  200753 20
25904 3701 1227.222562.0  205494 20
25905 3679 1288.764605.0  212657 20
25906 3654 1339.523304.0  218586 20
25907 3623 1394.980462.0  224798 20
25908 3607 1430.087909.0  228410 20
25909 3575 1483.595533.0  233595 20
25910 3554 1529.423729.0  237101 20
25911 3524 1571.548795.0  239623 20
25912 3506 1595.426737.0  241552 20
25913 3479 1619.010259.0  243324 20
25914 3454 1642.540283.0  244282 20
25915 3428 1653.636728.0  244552 20
25916 3403 1680.335181.0  244510 20
25917 3378 1670.051021.0  242567 20
25918 3353 1674.025995.0  239804 20
25919 3322 1645.590697.0  236004 20
25920 3304 1617.945584.0  232907 20
25921 3277 1597.670567.0  228201 20
25922 3251 1568.092986.0  223578 20
25923 3232 1501.928630.0  217497 20
25924 3195 1504.730865.0  211367 20
25925 3172 1413.140368.0  204892 20
25926 3151 1363.758035.0  198277 20
25927 3134 1256.834360.0  190301 20
25929 3091 1105.515643.0  177147 20
25930 3057 1024.992026.0  170583 20
25931 3046 952.748114.0  163940 20
25932 3020 867.980375.0  156947 20
25933 2999 835.209617.0  152927 20
25934 2978 760.927386.0  146657 20
25936 2917 651.711704.0  135769 20
25937 2907 597.309619.0  131137 20
25938 2880 567.499491.0  127709 20
25940 2856 473.377113.0  120064 20
25941 2824 445.868414.0  116784 20
25942 2825 417.096578.0  115086 20
25943 2802 378.030887.0  112236 20
25944 2778 335.158130.0  110756 20
25946 2760 296.632413.0  108897 20
25947 2746 277.427691.0  110311 20
25948 2731 251.205121.0  109848 20
25949 2707 237.997269.0  112454 20
25950 2704 219.131318.0  114482 20
25951 2683 204.076367.0  117535 20
25952 2675 187.392033.0  120564 20
25953 2665 171.861597.0  124005 20
25954 2642 162.676688.0  128436 20
25955 2639 146.653431.0  131627 20
25956 2627 131.210698.0  135815 20
25957 2615 126.887069.0  137677 20
25999 4410 177.657545.0   58241 20
26000 4408 238.695069.0   78333 20
26001 4394 307.340737.0   95522 20
26002 4373 354.822580.0  107568 20
26003 4353 423.775239.0  117380 20
26004 4328 458.406132.0  122984 20
26005 4307 497.582676.0  128100 20
26006 4282 554.432802.0  134601 20
26007 4257 621.327111.0  142233 20
26008 4234 663.102612.0  147282 20
26009 4212 755.224452.0  162078 20
26010 4184 836.815990.0  169507 20
26011 4158 928.978559.0  179635 20
26012 4139 1010.848138.0  192777 20
26013 4115 1124.346976.0  206028 20
26014 4083 1243.212146.0  220355 20
26015 4062 1365.183209.0  235682 20
26016 4031 1467.770791.0  251678 20
26017 4000 1609.782013.0  271564 20
26018 3986 1715.795680.0  288476 20
26019 3974 1910.697695.0  309964 20
26020 3951 2076.765749.0  333404 20
26021 3932 2248.020083.0  356414 20
26022 3898 2450.571669.0  378888 20
26023 3884 2601.185136.0  403087 20
26024 3860 2810.189224.0  432457 20
26025 3837 3010.644501.0  456487 20
26026 3819 3220.829188.0  485145 20
26027 3790 3447.113545.0  513464 20
26028 3773 3614.421539.0  536499 20
26029 3739 3805.302684.0  566838 20
26030 3719 4121.385029.0  592306 20
26031 3702 4295.718664.0  616202 20
26032 3671 4506.606484.0  636424 20
26033 3658 4670.284703.0  658967 20
26034 3628 4910.980074.0  679307 20
26035 3603 5052.418693.0  692909 20
26036 3578 5221.105326.0  707089 20
26037 3545 5344.319979.0  713658 20
26038 3527 5465.025578.0  723857 20
26039 3499 5535.198608.0  724211 20
26040 3474 5642.994263.0  727575 20
26041 3450 5653.799874.0  719998 20
26042 3421 5698.554178.0  714360 20
26043 3396 5672.021368.0  702870 20
26044 3366 5604.007860.0  689942 20
26045 3344 5535.890101.0  671767 20
26046 3320 5441.774435.0  652539 20
26047 3293 5307.525877.0  630380 20
26048 3269 5167.600454.0  605106 20
26049 3257 4707.332690.0  582138 20
26050 3205 4829.434041.0  553421 20
26051 3187 4551.133911.0  527189 20
26052 3170 4202.459825.0  497934 20
26053 3145 3931.774610.0  474294 20
26054 3121 3655.548812.0  445206 20
26055 3096 3377.594559.0  418493 20
26056 3071 3073.385553.0  392101 20
26057 3045 2845.784490.0  369820 20
26058 3015 2574.594016.0  344851 20
26059 2996 2360.750883.0  326859 20
26060 2973 2145.235056.0  303683 20
26061 2951 1937.587327.0  285575 20
26063 2908 1606.219296.0  254253 20
26064 2871 1458.446602.0  237714 20
26065 2867 1334.442503.0  227773 20
26066 2846 1202.977914.0  214106 20
26067 2814 1094.595496.0  203156 20
26068 2802 992.424641.0  194048 20
26069 2778 895.925324.0  183989 20
26070 2764 830.775775.0  178265 20
26071 2761 747.437426.0  172563 20
26072 2747 678.109241.0  167070 20
26073 2734 621.029454.0  164088 20
26074 2705 574.108849.0  159730 20
26075 2704 525.445171.0  160937 20
26076 2680 484.269632.0  160143 20
26077 2672 432.576163.0  160008 20
26078 2666 399.884071.0  161442 20
26079 2638 372.091917.0  164597 20
26080 2642 337.707890.0  166818 20
26081 2625 308.890715.0  169520 20
26082 2611 272.560220.0  172258 20
26083 2592 256.843839.0  178973 20
26084 2586 236.159126.0  179859 20
26085 2582 211.050721.0  183015 20
26086 2556 198.303010.0  183758 20
26087 2564 168.213379.0  184802 20
26088 2541 161.653238.0  183292 20
26128 4456 171.295264.0   55003 20
26129 4458 222.030685.0   72014 20
26130 4452 276.350476.0   86850 20
26131 4422 329.208559.0   97305 20
26132 4402 374.646153.0  105603 20
26133 4382 421.814406.0  111072 20
26134 4357 476.212992.0  116968 20
26135 4335 525.744534.0  124008 20
26136 4309 585.318403.0  131323 20
26137 4285 673.103052.0  141641 20
26138 4258 740.618023.0  146296 20
26139 4241 814.742208.0  159012 20
26140 4218 908.865407.0  170855 20
26141 4194 990.493281.0  181527 20
26142 4169 1098.449557.0  195496 20
26143 4147 1212.451800.0  211137 20
26144 4123 1330.057554.0  225837 20
26145 4100 1472.832409.0  243077 20
26146 4069 1627.489679.0  261002 20
26147 4046 1797.454750.0  280424 20
26148 4030 1917.263051.0  301481 20
26149 4008 2071.864911.0  324145 20
26150 3982 2281.538480.0  347249 20
26151 3955 2455.610547.0  371025 20
26152 3935 2679.774816.0  397621 20
26153 3918 2845.843919.0  424662 20
26154 3894 3112.462486.0  458016 20
26155 3870 3277.484400.0  478789 20
26156 3841 3545.082633.0  507367 20
26157 3822 3747.511087.0  537644 20
26158 3798 3964.635950.0  563540 20
26159 3774 4206.113179.0  587820 20
26160 3751 4402.495300.0  614519 20
26161 3724 4651.167329.0  637151 20
26162 3699 4832.085598.0  656078 20
26163 3672 5019.540064.0  675188 20
26164 3643 5223.681742.0  689704 20
26165 3619 5330.548891.0  700755 20
26166 3593 5488.524276.0  709209 20
26167 3566 5627.597717.0  716756 20
26168 3535 5728.353212.0  719072 20
26169 3511 5757.598752.0  715822 20
26170 3486 5765.708900.0  710689 20
